180.05	rLTE	0.046915	11
180.051	rLTE	0.048215	4
180.051	rLTE	0.048115	4
180.052	rLTE	0.049015	4
180.052	rLTE	0.048915	4
180.059	rUAV	0.0569005	21
180.063	rUAV	0.0603395	21
180.064	rUAV	0.0619369	21
180.066	rUAV	0.0638619	1
180.068	rUAV	0.065339	21
180.07	rUAV	0.067351	26
180.071	rUAV	0.0690654	1
180.073	rUAV	0.0707758	26
180.075	rUAV	0.0723863	1
180.076	rUAV	0.0740707	26
180.078	rUAV	0.0756811	1
180.08	rUAV	0.0773655	26
180.082	rUAV	0.079054	1
180.085	rUAV	0.0825654	26
180.087	rUAV	0.0844622	21
180.089	rUAV	0.0868369	10
180.091	rUAV	0.0886644	23
180.095	rUAV	0.0924478	25
180.098	rUAV	0.0961964	10
180.1	rUAV	0.0979069	23
180.102	rUAV	0.0996823	25
180.135	rUAV	0.132171	23
180.136	rUAV	0.134037	25
180.158	rUAV	0.155293	23
180.16	rUAV	0.157095	25
180.182	rUAV	0.179177	10
180.184	rUAV	0.180979	23
180.185	rUAV	0.182793	25
180.267	rSAT	0.264706	11
180.267	rSAT	0.264708	13
180.267	rSAT	0.26471	17
180.267	rSAT	0.265025	18
180.267	rSAT	0.265027	19
180.267	rSAT	0.265029	23
180.267	rSAT	0.265031	24
180.268	rSAT	0.265345	25
180.268	rSAT	0.265347	27
180.268	rSAT	0.265349	28
180.268	rSAT	0.265351	31
180.268	rSAT	0.265664	33
180.268	rSAT	0.265666	35
180.268	rSAT	0.265568	11
180.268	rSAT	0.26557	13
180.268	rSAT	0.265884	17
180.268	rSAT	0.265886	18
180.268	rSAT	0.265888	19
180.268	rSAT	0.266203	23
180.268	rSAT	0.266205	24
180.268	rSAT	0.266207	25
180.268	rSAT	0.266209	27
180.269	rSAT	0.266523	28
180.269	rSAT	0.266525	31
180.269	rSAT	0.266527	33
180.269	rSAT	0.266529	35
180.269	rSAT	0.266742	11
180.269	rSAT	0.266744	13
180.269	rSAT	0.266746	17
180.269	rSAT	0.266748	18
180.269	rSAT	0.267062	19
180.269	rSAT	0.267064	23
180.269	rSAT	0.267066	24
180.27	rSAT	0.267381	25
180.27	rSAT	0.267383	27
180.27	rSAT	0.267385	28
180.27	rSAT	0.267387	31
180.27	rSAT	0.267701	33
180.27	rSAT	0.267703	35
180.27	rSAT	0.267605	11
180.27	rSAT	0.267607	13
180.27	rSAT	0.26792	17
180.27	rSAT	0.267922	18
180.27	rSAT	0.267924	19
180.27	rSAT	0.267926	23
180.271	rSAT	0.26824	24
180.271	rSAT	0.268242	25
180.271	rSAT	0.268244	27
180.271	rSAT	0.268559	28
180.271	rSAT	0.268561	31
180.271	rSAT	0.268563	33
180.271	rSAT	0.268565	35
180.271	rSAT	0.268779	11
180.271	rSAT	0.268781	13
180.271	rSAT	0.268783	17
180.271	rSAT	0.268785	18
180.272	rSAT	0.269098	19
180.272	rSAT	0.2691	23
180.272	rSAT	0.269102	24
180.272	rSAT	0.269104	25
180.272	rSAT	0.269418	27
180.272	rSAT	0.26942	28
180.272	rSAT	0.269422	31
180.272	rSAT	0.269737	33
180.272	rSAT	0.269739	35
180.272	rSAT	0.269641	11
180.272	rSAT	0.269643	13
180.273	rSAT	0.269957	17
180.273	rSAT	0.269959	18
180.273	rSAT	0.269961	19
180.273	rSAT	0.269963	23
180.273	rSAT	0.270276	24
180.273	rSAT	0.270278	25
180.273	rSAT	0.27028	27
180.273	rSAT	0.270282	28
180.273	rSAT	0.270596	31
180.273	rSAT	0.270598	33
180.273	rSAT	0.2706	35
180.274	rSAT	0.270815	11
180.274	rSAT	0.270817	13
180.274	rSAT	0.270819	17
180.274	rSAT	0.270821	18
180.274	rSAT	0.271135	19
180.274	rSAT	0.271137	23
180.274	rSAT	0.271139	24
180.274	rSAT	0.271141	25
180.274	rSAT	0.271454	27
180.274	rSAT	0.271456	28
180.274	rSAT	0.271458	31
180.274	rSAT	0.27146	33
180.275	rSAT	0.271774	35
180.275	rSAT	0.271676	11
180.275	rSAT	0.271678	13
180.275	rSAT	0.271993	17
180.275	rSAT	0.271995	18
180.275	rSAT	0.271997	19
180.275	rSAT	0.271999	23
180.275	rSAT	0.272313	24
180.275	rSAT	0.272315	25
180.275	rSAT	0.272317	27
180.275	rSAT	0.272319	28
180.276	rSAT	0.272632	31
180.276	rSAT	0.272634	33
180.276	rSAT	0.272636	35
180.276	rSAT	0.272538	11
180.276	rSAT	0.272852	13
180.276	rSAT	0.272854	17
180.276	rSAT	0.272856	18
180.276	rSAT	0.273171	19
180.276	rSAT	0.273173	23
180.276	rSAT	0.273175	24
180.276	rSAT	0.273177	25
180.276	rSAT	0.273491	27
180.276	rSAT	0.273493	28
180.276	rSAT	0.273495	31
180.276	rSAT	0.273497	33
180.277	rSAT	0.27381	35
180.277	rSAT	0.273712	11
180.277	rSAT	0.273714	13
180.277	rSAT	0.273716	17
180.277	rSAT	0.27403	18
180.277	rSAT	0.274032	19
180.277	rSAT	0.274034	23
180.277	rSAT	0.274349	24
180.277	rSAT	0.274351	25
180.277	rSAT	0.274353	27
180.277	rSAT	0.274355	28
180.278	rSAT	0.274669	31
180.278	rSAT	0.274671	33
180.278	rSAT	0.274673	35
181.016	rLTE	0.013821	18
181.016	rLTE	0.013721	18
181.016	rLTE	0.013621	18
181.016	rLTE	0.013521	18
181.016	rLTE	0.013421	18
181.016	rLTE	0.013321	18
181.016	rLTE	0.013221	18
181.016	rLTE	0.013121	18
181.016	rLTE	0.013021	18
181.017	rLTE	0.014821	19
181.017	rLTE	0.014721	19
181.017	rLTE	0.014621	19
181.017	rLTE	0.014521	19
181.017	rLTE	0.014421	19
181.018	rLTE	0.015821	28
181.018	rLTE	0.015721	28
181.018	rLTE	0.015621	28
181.018	rLTE	0.015521	28
181.018	rLTE	0.015421	28
181.019	rLTE	0.016821	9
181.019	rLTE	0.016721	9
181.019	rLTE	0.016621	9
181.019	rLTE	0.016521	9
181.019	rLTE	0.016421	9
181.02	rLTE	0.017821	27
181.02	rLTE	0.017721	27
181.02	rLTE	0.017621	27
181.02	rLTE	0.017521	27
181.021	rLTE	0.018821	15
181.021	rLTE	0.018721	15
181.021	rLTE	0.018621	15
181.021	rLTE	0.018521	15
181.022	rLTE	0.019821	29
181.022	rLTE	0.019721	29
181.022	rLTE	0.019621	29
181.023	rLTE	0.020821	3
181.023	rLTE	0.020721	3
181.023	rLTE	0.020621	3
181.024	rLTE	0.021821	5
181.024	rLTE	0.021721	5
181.025	rLTE	0.022821	11
181.025	rLTE	0.022721	11
181.026	rLTE	0.023821	4
181.027	rLTE	0.023921	18
181.028	rLTE	0.025321	19
181.028	rLTE	0.025221	19
181.028	rLTE	0.025121	19
181.028	rLTE	0.025021	19
181.028	rLTE	0.024921	19
181.029	rLTE	0.026321	28
181.029	rLTE	0.026221	28
181.029	rLTE	0.026121	28
181.029	rLTE	0.026021	28
181.029	rLTE	0.025921	28
181.03	rLTE	0.027321	9
181.03	rLTE	0.027221	9
181.03	rLTE	0.027121	9
181.03	rLTE	0.027021	9
181.03	rLTE	0.026921	9
181.031	rLTE	0.028421	27
181.031	rLTE	0.028321	27
181.031	rLTE	0.028221	27
181.031	rLTE	0.028121	27
181.031	rLTE	0.028021	27
181.032	rLTE	0.029421	15
181.032	rLTE	0.029321	15
181.032	rLTE	0.029221	15
181.032	rLTE	0.029121	15
181.032	rLTE	0.029021	15
181.033	rLTE	0.030521	29
181.033	rLTE	0.030421	29
181.033	rLTE	0.030321	29
181.034	rLTE	0.031521	3
181.034	rLTE	0.031421	3
181.034	rLTE	0.031321	3
181.035	rLTE	0.032621	5
181.035	rLTE	0.032521	5
181.036	rLTE	0.033621	11
181.036	rLTE	0.033521	11
181.037	rLTE	0.034721	4
181.037	rLTE	0.034621	4
181.038	rLTE	0.034921	27
181.039	rLTE	0.035921	15
181.04	rLTE	0.037221	29
181.04	rLTE	0.037121	29
181.04	rLTE	0.037021	29
181.041	rLTE	0.038221	3
181.041	rLTE	0.038121	3
181.041	rLTE	0.038021	3
181.042	rLTE	0.039421	5
181.042	rLTE	0.039321	5
181.042	rLTE	0.039221	5
181.043	rLTE	0.040421	11
181.043	rLTE	0.040321	11
181.043	rLTE	0.040221	11
181.044	rLTE	0.041521	4
181.044	rLTE	0.041421	4
181.045	rLTE	0.041921	29
181.046	rLTE	0.042921	3
181.047	rLTE	0.044121	5
181.047	rLTE	0.044021	5
181.048	rLTE	0.045121	11
181.048	rLTE	0.045021	11
181.049	rLTE	0.046321	4
181.05	rLTE	0.046921	5
181.051	rLTE	0.047921	11
181.052	rLTE	0.049221	4
181.052	rLTE	0.049121	4
181.053	rLTE	0.050021	4
181.053	rLTE	0.049921	4
181.056	rUAV	0.0534318	21
181.057	rUAV	0.0552378	1
181.059	rUAV	0.0568628	21
181.061	rUAV	0.0584861	21
181.063	rUAV	0.0601225	21
181.064	rUAV	0.0617848	21
181.066	rUAV	0.0640948	26
181.068	rUAV	0.0657572	1
181.07	rUAV	0.0674417	26
181.072	rUAV	0.0691951	1
181.073	rUAV	0.0709835	26
181.079	rUAV	0.0763877	1
181.081	rUAV	0.0782282	26
181.083	rUAV	0.0799296	1
181.084	rUAV	0.081692	26
181.111	rUAV	0.108583	10
181.113	rUAV	0.110371	23
181.114	rUAV	0.112173	25
181.123	rUAV	0.120444	10
181.125	rUAV	0.122298	23
181.126	rUAV	0.124112	25
181.149	rUAV	0.146182	10
181.15	rUAV	0.148048	23
181.152	rUAV	0.149902	25
181.156	rUAV	0.153494	10
181.158	rUAV	0.155348	23
181.159	rUAV	0.157019	25
181.18	rUAV	0.17773	23
181.182	rUAV	0.179544	25
181.267	rSAT	0.264713	11
181.267	rSAT	0.264715	13
181.267	rSAT	0.264717	17
181.267	rSAT	0.265033	18
181.267	rSAT	0.265035	19
181.267	rSAT	0.265037	23
181.267	rSAT	0.265039	24
181.268	rSAT	0.265352	25
181.268	rSAT	0.265354	27
181.268	rSAT	0.265356	28
181.268	rSAT	0.265358	31
181.268	rSAT	0.265672	33
181.268	rSAT	0.265674	35
181.268	rSAT	0.265576	11
181.268	rSAT	0.265578	13
181.268	rSAT	0.265891	17
181.268	rSAT	0.265893	18
181.268	rSAT	0.265895	19
181.268	rSAT	0.266211	23
181.268	rSAT	0.266213	24
181.268	rSAT	0.266215	25
181.268	rSAT	0.266217	27
181.269	rSAT	0.26653	28
181.269	rSAT	0.266532	31
181.269	rSAT	0.266534	33
181.269	rSAT	0.266536	35
181.269	rSAT	0.26675	11
181.269	rSAT	0.266752	13
181.269	rSAT	0.266754	17
181.269	rSAT	0.266756	18
181.269	rSAT	0.267069	19
181.269	rSAT	0.267071	23
181.269	rSAT	0.267073	24
181.27	rSAT	0.267389	25
181.27	rSAT	0.267391	27
181.27	rSAT	0.267393	28
181.27	rSAT	0.267395	31
181.27	rSAT	0.267708	33
181.27	rSAT	0.26771	35
181.27	rSAT	0.267612	11
181.27	rSAT	0.267614	13
181.27	rSAT	0.267928	17
181.27	rSAT	0.26793	18
181.27	rSAT	0.267932	19
181.27	rSAT	0.267934	23
181.271	rSAT	0.268247	24
181.271	rSAT	0.268249	25
181.271	rSAT	0.268251	27
181.271	rSAT	0.268567	28
181.271	rSAT	0.268569	31
181.271	rSAT	0.268571	33
181.271	rSAT	0.268573	35
181.271	rSAT	0.268786	11
181.271	rSAT	0.268788	13
181.271	rSAT	0.26879	17
181.271	rSAT	0.268792	18
181.272	rSAT	0.269106	19
181.272	rSAT	0.269108	23
181.272	rSAT	0.26911	24
181.272	rSAT	0.269112	25
181.272	rSAT	0.269425	27
181.272	rSAT	0.269427	28
181.272	rSAT	0.269429	31
181.272	rSAT	0.269745	33
181.272	rSAT	0.269747	35
181.272	rSAT	0.269649	11
181.272	rSAT	0.269651	13
181.273	rSAT	0.269964	17
181.273	rSAT	0.269966	18
181.273	rSAT	0.269968	19
181.273	rSAT	0.26997	23
181.273	rSAT	0.270284	24
181.273	rSAT	0.270286	25
181.273	rSAT	0.270288	27
181.273	rSAT	0.27029	28
181.273	rSAT	0.270603	31
181.273	rSAT	0.270605	33
181.273	rSAT	0.270607	35
181.274	rSAT	0.270823	11
181.274	rSAT	0.270825	13
181.274	rSAT	0.270827	17
181.274	rSAT	0.270829	18
181.274	rSAT	0.271142	19
181.274	rSAT	0.271144	23
181.274	rSAT	0.271146	24
181.274	rSAT	0.271148	25
181.274	rSAT	0.271462	27
181.274	rSAT	0.271464	28
181.274	rSAT	0.271466	31
181.274	rSAT	0.271468	33
181.275	rSAT	0.271781	35
181.275	rSAT	0.271683	11
181.275	rSAT	0.271685	13
181.275	rSAT	0.272001	17
181.275	rSAT	0.272003	18
181.275	rSAT	0.272005	19
181.275	rSAT	0.272007	23
181.275	rSAT	0.27232	24
181.275	rSAT	0.272322	25
181.275	rSAT	0.272324	27
181.275	rSAT	0.272326	28
181.276	rSAT	0.27264	31
181.276	rSAT	0.272642	33
181.276	rSAT	0.272644	35
181.276	rSAT	0.272546	11
181.276	rSAT	0.272859	13
181.276	rSAT	0.272861	17
181.276	rSAT	0.272863	18
181.276	rSAT	0.273179	19
181.276	rSAT	0.273181	23
181.276	rSAT	0.273183	24
181.276	rSAT	0.273185	25
181.276	rSAT	0.273498	27
181.276	rSAT	0.2735	28
181.276	rSAT	0.273502	31
181.276	rSAT	0.273504	33
181.277	rSAT	0.273818	35
181.277	rSAT	0.27372	11
181.277	rSAT	0.273722	13
181.277	rSAT	0.273724	17
181.277	rSAT	0.274037	18
181.277	rSAT	0.274039	19
181.277	rSAT	0.274041	23
181.277	rSAT	0.274357	24
181.277	rSAT	0.274359	25
181.277	rSAT	0.274361	27
181.277	rSAT	0.274363	28
181.278	rSAT	0.274676	31
181.278	rSAT	0.274678	33
181.278	rSAT	0.27468	35
182.016	rLTE	0.013764	18
182.016	rLTE	0.013664	18
182.016	rLTE	0.013564	18
182.016	rLTE	0.013464	18
182.016	rLTE	0.013364	18
182.016	rLTE	0.013264	18
182.016	rLTE	0.013164	18
182.016	rLTE	0.013064	18
182.017	rLTE	0.014764	19
182.017	rLTE	0.014664	19
182.017	rLTE	0.014564	19
182.017	rLTE	0.014464	19
182.017	rLTE	0.014364	19
182.018	rLTE	0.015764	28
182.018	rLTE	0.015664	28
182.018	rLTE	0.015564	28
182.018	rLTE	0.015464	28
182.018	rLTE	0.015364	28
182.019	rLTE	0.016764	9
182.019	rLTE	0.016664	9
182.019	rLTE	0.016564	9
182.019	rLTE	0.016464	9
182.019	rLTE	0.016364	9
182.02	rLTE	0.017764	15
182.02	rLTE	0.017664	15
182.02	rLTE	0.017564	15
182.02	rLTE	0.017464	15
182.02	rLTE	0.017364	15
182.021	rLTE	0.018764	27
182.021	rLTE	0.018664	27
182.021	rLTE	0.018564	27
182.021	rLTE	0.018464	27
182.022	rLTE	0.019764	29
182.022	rLTE	0.019664	29
182.022	rLTE	0.019564	29
182.023	rLTE	0.020764	3
182.023	rLTE	0.020664	3
182.023	rLTE	0.020564	3
182.024	rLTE	0.021764	5
182.024	rLTE	0.021664	5
182.025	rLTE	0.022764	11
182.025	rLTE	0.022664	11
182.026	rLTE	0.023764	4
182.027	rLTE	0.023964	18
182.027	rLTE	0.023864	18
182.028	rLTE	0.025264	19
182.028	rLTE	0.025164	19
182.028	rLTE	0.025064	19
182.028	rLTE	0.024964	19
182.028	rLTE	0.024864	19
182.029	rLTE	0.026264	28
182.029	rLTE	0.026164	28
182.029	rLTE	0.026064	28
182.029	rLTE	0.025964	28
182.029	rLTE	0.025864	28
182.03	rLTE	0.027264	9
182.03	rLTE	0.027164	9
182.03	rLTE	0.027064	9
182.03	rLTE	0.026964	9
182.03	rLTE	0.026864	9
182.031	rLTE	0.028264	15
182.031	rLTE	0.028164	15
182.031	rLTE	0.028064	15
182.031	rLTE	0.027964	15
182.031	rLTE	0.027864	15
182.032	rLTE	0.029364	27
182.032	rLTE	0.029264	27
182.032	rLTE	0.029164	27
182.032	rLTE	0.029064	27
182.032	rLTE	0.028964	27
182.033	rLTE	0.030464	29
182.033	rLTE	0.030364	29
182.033	rLTE	0.030264	29
182.034	rLTE	0.031464	3
182.034	rLTE	0.031364	3
182.034	rLTE	0.031264	3
182.035	rLTE	0.032564	5
182.035	rLTE	0.032464	5
182.036	rLTE	0.033564	11
182.036	rLTE	0.033464	11
182.037	rLTE	0.034664	4
182.037	rLTE	0.034564	4
182.038	rLTE	0.034864	27
182.039	rLTE	0.036164	29
182.039	rLTE	0.036064	29
182.039	rLTE	0.035964	29
182.04	rLTE	0.037164	3
182.04	rLTE	0.037064	3
182.04	rLTE	0.036964	3
182.041	rLTE	0.038364	5
182.041	rLTE	0.038264	5
182.041	rLTE	0.038164	5
182.042	rLTE	0.039364	11
182.042	rLTE	0.039264	11
182.042	rLTE	0.039164	11
182.043	rLTE	0.040464	4
182.043	rLTE	0.040364	4
182.044	rLTE	0.040864	29
182.045	rLTE	0.041864	3
182.046	rLTE	0.043064	5
182.046	rLTE	0.042964	5
182.047	rLTE	0.044064	11
182.047	rLTE	0.043964	11
182.048	rLTE	0.045264	4
182.049	rLTE	0.045864	5
182.05	rLTE	0.046864	11
182.051	rLTE	0.048164	4
182.051	rLTE	0.048064	4
182.052	rLTE	0.048964	4
182.052	rLTE	0.048864	4
182.055	rUAV	0.0532368	21
182.057	rUAV	0.0549121	21
182.059	rUAV	0.0565484	21
182.061	rUAV	0.0585804	1
182.064	rUAV	0.0620397	26
182.068	rUAV	0.0654574	21
182.07	rUAV	0.0671327	21
182.073	rUAV	0.0709596	1
182.075	rUAV	0.072774	26
182.077	rUAV	0.0745274	1
182.079	rUAV	0.0762638	26
182.08	rUAV	0.0779002	1
182.082	rUAV	0.0796496	26
182.084	rUAV	0.081364	1
182.092	rUAV	0.0889283	26
182.113	rUAV	0.110879	23
182.115	rUAV	0.112589	25
182.117	rUAV	0.114343	10
182.141	rUAV	0.138439	23
182.143	rUAV	0.140306	25
182.145	rUAV	0.142072	10
182.146	rUAV	0.1439	23
182.148	rUAV	0.145675	25
182.154	rUAV	0.151224	10
182.156	rUAV	0.15309	23
182.157	rUAV	0.154879	25
182.179	rUAV	0.176142	10
182.181	rUAV	0.17797	23
182.182	rUAV	0.179836	25
182.267	rSAT	0.26472	11
182.267	rSAT	0.264722	13
182.267	rSAT	0.264724	17
182.267	rSAT	0.265039	18
182.267	rSAT	0.265041	19
182.267	rSAT	0.265043	23
182.267	rSAT	0.265045	24
182.268	rSAT	0.265359	25
182.268	rSAT	0.265361	27
182.268	rSAT	0.265363	28
182.268	rSAT	0.265365	31
182.268	rSAT	0.265678	33
182.268	rSAT	0.26568	35
182.268	rSAT	0.265582	11
182.268	rSAT	0.265584	13
182.268	rSAT	0.265898	17
182.268	rSAT	0.2659	18
182.268	rSAT	0.265902	19
182.269	rSAT	0.266217	23
182.269	rSAT	0.266219	24
182.269	rSAT	0.266221	25
182.269	rSAT	0.266223	27
182.269	rSAT	0.266537	28
182.269	rSAT	0.266539	31
182.269	rSAT	0.266541	33
182.269	rSAT	0.266543	35
182.269	rSAT	0.266756	11
182.269	rSAT	0.266758	13
182.269	rSAT	0.26676	17
182.269	rSAT	0.266762	18
182.27	rSAT	0.267076	19
182.27	rSAT	0.267078	23
182.27	rSAT	0.26708	24
182.27	rSAT	0.267395	25
182.27	rSAT	0.267397	27
182.27	rSAT	0.267399	28
182.27	rSAT	0.267401	31
182.27	rSAT	0.267715	33
182.27	rSAT	0.267717	35
182.27	rSAT	0.267619	11
182.27	rSAT	0.267621	13
182.27	rSAT	0.267934	17
182.27	rSAT	0.267936	18
182.27	rSAT	0.267938	19
182.27	rSAT	0.26794	23
182.271	rSAT	0.268254	24
182.271	rSAT	0.268256	25
182.271	rSAT	0.268258	27
182.271	rSAT	0.268573	28
182.271	rSAT	0.268575	31
182.271	rSAT	0.268577	33
182.271	rSAT	0.268579	35
182.271	rSAT	0.268793	11
182.271	rSAT	0.268795	13
182.271	rSAT	0.268797	17
182.271	rSAT	0.268799	18
182.272	rSAT	0.269112	19
182.272	rSAT	0.269114	23
182.272	rSAT	0.269116	24
182.272	rSAT	0.269118	25
182.272	rSAT	0.269432	27
182.272	rSAT	0.269434	28
182.272	rSAT	0.269436	31
182.272	rSAT	0.269751	33
182.272	rSAT	0.269753	35
182.272	rSAT	0.269655	11
182.272	rSAT	0.269657	13
182.273	rSAT	0.269971	17
182.273	rSAT	0.269973	18
182.273	rSAT	0.269975	19
182.273	rSAT	0.269977	23
182.273	rSAT	0.27029	24
182.273	rSAT	0.270292	25
182.273	rSAT	0.270294	27
182.273	rSAT	0.270296	28
182.273	rSAT	0.27061	31
182.273	rSAT	0.270612	33
182.273	rSAT	0.270614	35
182.274	rSAT	0.270829	11
182.274	rSAT	0.270831	13
182.274	rSAT	0.270833	17
182.274	rSAT	0.270835	18
182.274	rSAT	0.271149	19
182.274	rSAT	0.271151	23
182.274	rSAT	0.271153	24
182.274	rSAT	0.271155	25
182.274	rSAT	0.271468	27
182.274	rSAT	0.27147	28
182.274	rSAT	0.271472	31
182.274	rSAT	0.271474	33
182.275	rSAT	0.271788	35
182.275	rSAT	0.27169	11
182.275	rSAT	0.271692	13
182.275	rSAT	0.272007	17
182.275	rSAT	0.272009	18
182.275	rSAT	0.272011	19
182.275	rSAT	0.272013	23
182.275	rSAT	0.272327	24
182.275	rSAT	0.272329	25
182.275	rSAT	0.272331	27
182.275	rSAT	0.272333	28
182.276	rSAT	0.272646	31
182.276	rSAT	0.272648	33
182.276	rSAT	0.27265	35
182.276	rSAT	0.272552	11
182.276	rSAT	0.272866	13
182.276	rSAT	0.272868	17
182.276	rSAT	0.27287	18
182.276	rSAT	0.273185	19
182.276	rSAT	0.273187	23
182.276	rSAT	0.273189	24
182.276	rSAT	0.273191	25
182.277	rSAT	0.273505	27
182.277	rSAT	0.273507	28
182.277	rSAT	0.273509	31
182.277	rSAT	0.273511	33
182.277	rSAT	0.273824	35
182.277	rSAT	0.273726	11
182.277	rSAT	0.273728	13
182.277	rSAT	0.27373	17
182.277	rSAT	0.274044	18
182.277	rSAT	0.274046	19
182.277	rSAT	0.274048	23
182.277	rSAT	0.274363	24
182.278	rSAT	0.274365	25
182.278	rSAT	0.274367	27
182.278	rSAT	0.274369	28
182.278	rSAT	0.274683	31
182.278	rSAT	0.274685	33
182.278	rSAT	0.274687	35
183.016	rLTE	0.01365	18
183.016	rLTE	0.01355	18
183.016	rLTE	0.01345	18
183.016	rLTE	0.01335	18
183.016	rLTE	0.01325	18
183.016	rLTE	0.01315	18
183.016	rLTE	0.01305	18
183.017	rLTE	0.01465	19
183.017	rLTE	0.01455	19
183.017	rLTE	0.01445	19
183.017	rLTE	0.01435	19
183.017	rLTE	0.01425	19
183.018	rLTE	0.01565	28
183.018	rLTE	0.01555	28
183.018	rLTE	0.01545	28
183.018	rLTE	0.01535	28
183.018	rLTE	0.01525	28
183.019	rLTE	0.01665	9
183.019	rLTE	0.01655	9
183.019	rLTE	0.01645	9
183.019	rLTE	0.01635	9
183.019	rLTE	0.01625	9
183.02	rLTE	0.01765	15
183.02	rLTE	0.01755	15
183.02	rLTE	0.01745	15
183.02	rLTE	0.01735	15
183.02	rLTE	0.01725	15
183.021	rLTE	0.01865	27
183.021	rLTE	0.01855	27
183.021	rLTE	0.01845	27
183.021	rLTE	0.01835	27
183.022	rLTE	0.01965	29
183.022	rLTE	0.01955	29
183.022	rLTE	0.01945	29
183.023	rLTE	0.02065	3
183.023	rLTE	0.02055	3
183.023	rLTE	0.02045	3
183.024	rLTE	0.02165	5
183.024	rLTE	0.02155	5
183.025	rLTE	0.02265	11
183.025	rLTE	0.02255	11
183.026	rLTE	0.02365	4
183.027	rLTE	0.02395	18
183.027	rLTE	0.02385	18
183.027	rLTE	0.02375	18
183.028	rLTE	0.02515	19
183.028	rLTE	0.02505	19
183.028	rLTE	0.02495	19
183.028	rLTE	0.02485	19
183.028	rLTE	0.02475	19
183.029	rLTE	0.02615	28
183.029	rLTE	0.02605	28
183.029	rLTE	0.02595	28
183.029	rLTE	0.02585	28
183.029	rLTE	0.02575	28
183.03	rLTE	0.02715	9
183.03	rLTE	0.02705	9
183.03	rLTE	0.02695	9
183.03	rLTE	0.02685	9
183.03	rLTE	0.02675	9
183.031	rLTE	0.02815	15
183.031	rLTE	0.02805	15
183.031	rLTE	0.02795	15
183.031	rLTE	0.02785	15
183.031	rLTE	0.02775	15
183.032	rLTE	0.02925	27
183.032	rLTE	0.02915	27
183.032	rLTE	0.02905	27
183.032	rLTE	0.02895	27
183.032	rLTE	0.02885	27
183.033	rLTE	0.03035	29
183.033	rLTE	0.03025	29
183.033	rLTE	0.03015	29
183.034	rLTE	0.03135	3
183.034	rLTE	0.03125	3
183.034	rLTE	0.03115	3
183.035	rLTE	0.03245	5
183.035	rLTE	0.03235	5
183.036	rLTE	0.03345	11
183.036	rLTE	0.03335	11
183.037	rLTE	0.03455	4
183.037	rLTE	0.03445	4
183.038	rLTE	0.03475	27
183.039	rLTE	0.03605	29
183.039	rLTE	0.03595	29
183.039	rLTE	0.03585	29
183.04	rLTE	0.03705	3
183.04	rLTE	0.03695	3
183.04	rLTE	0.03685	3
183.041	rLTE	0.03825	5
183.041	rLTE	0.03815	5
183.041	rLTE	0.03805	5
183.042	rLTE	0.03925	11
183.042	rLTE	0.03915	11
183.042	rLTE	0.03905	11
183.043	rLTE	0.04035	4
183.043	rLTE	0.04025	4
183.044	rLTE	0.04075	29
183.045	rLTE	0.04175	3
183.046	rLTE	0.04295	5
183.046	rLTE	0.04285	5
183.047	rLTE	0.04395	11
183.047	rLTE	0.04385	11
183.048	rLTE	0.04515	4
183.049	rLTE	0.04575	5
183.05	rLTE	0.04675	11
183.051	rLTE	0.04805	4
183.051	rLTE	0.04795	4
183.052	rLTE	0.04885	4
183.052	rLTE	0.04875	4
183.057	rUAV	0.0550613	21
183.059	rUAV	0.0567496	21
183.061	rUAV	0.058464	21
183.063	rUAV	0.0601003	21
183.064	rUAV	0.0617497	21
183.066	rUAV	0.0640856	1
183.068	rUAV	0.065926	26
183.07	rUAV	0.0676274	1
183.072	rUAV	0.0694938	26
183.074	rUAV	0.0712602	1
183.076	rUAV	0.0729837	26
183.077	rUAV	0.0745811	1
183.083	rUAV	0.0799813	26
183.084	rUAV	0.0816827	1
183.086	rUAV	0.0834451	26
183.092	rUAV	0.089674	10
183.094	rUAV	0.0914755	23
183.096	rUAV	0.0932639	25
183.124	rUAV	0.121423	23
183.126	rUAV	0.123238	25
183.133	rUAV	0.130599	10
183.135	rUAV	0.132388	23
183.137	rUAV	0.134072	25
183.14	rUAV	0.137652	10
183.142	rUAV	0.139375	23
183.146	rUAV	0.143041	25
183.18	rUAV	0.177064	23
183.182	rUAV	0.178839	25
183.267	rSAT	0.264731	11
183.267	rSAT	0.264733	13
183.267	rSAT	0.264735	17
183.267	rSAT	0.265051	18
183.267	rSAT	0.265053	19
183.267	rSAT	0.265055	23
183.267	rSAT	0.265057	24
183.268	rSAT	0.26537	25
183.268	rSAT	0.265372	27
183.268	rSAT	0.265374	28
183.268	rSAT	0.265376	31
183.268	rSAT	0.26569	33
183.268	rSAT	0.265692	35
183.268	rSAT	0.265594	11
183.268	rSAT	0.265596	13
183.268	rSAT	0.265909	17
183.268	rSAT	0.265911	18
183.268	rSAT	0.265913	19
183.269	rSAT	0.266229	23
183.269	rSAT	0.266231	24
183.269	rSAT	0.266233	25
183.269	rSAT	0.266235	27
183.269	rSAT	0.266548	28
183.269	rSAT	0.26655	31
183.269	rSAT	0.266552	33
183.269	rSAT	0.266555	35
183.269	rSAT	0.266768	11
183.269	rSAT	0.26677	13
183.269	rSAT	0.266772	17
183.269	rSAT	0.266774	18
183.27	rSAT	0.267087	19
183.27	rSAT	0.267089	23
